filepath,label,ticker,date
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04917.png,-1,Microsoft_stock_data,2005-09-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04918.png,-1,Microsoft_stock_data,2005-09-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04919.png,-1,Microsoft_stock_data,2005-09-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04920.png,1,Microsoft_stock_data,2005-09-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04921.png,-1,Microsoft_stock_data,2005-09-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04922.png,-1,Microsoft_stock_data,2005-09-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04923.png,-1,Microsoft_stock_data,2005-09-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04924.png,-1,Microsoft_stock_data,2005-09-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04925.png,-1,Microsoft_stock_data,2005-09-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04926.png,-1,Microsoft_stock_data,2005-09-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04927.png,-1,Microsoft_stock_data,2005-09-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04928.png,-1,Microsoft_stock_data,2005-09-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04929.png,-1,Microsoft_stock_data,2005-09-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04930.png,0,Microsoft_stock_data,2005-09-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04931.png,1,Microsoft_stock_data,2005-09-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04932.png,1,Microsoft_stock_data,2005-09-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04933.png,1,Microsoft_stock_data,2005-09-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04934.png,-1,Microsoft_stock_data,2005-09-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04935.png,-1,Microsoft_stock_data,2005-10-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04936.png,-1,Microsoft_stock_data,2005-10-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04937.png,-1,Microsoft_stock_data,2005-10-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04938.png,1,Microsoft_stock_data,2005-10-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04939.png,-1,Microsoft_stock_data,2005-10-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04940.png,-1,Microsoft_stock_data,2005-10-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04941.png,-1,Microsoft_stock_data,2005-10-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04942.png,-1,Microsoft_stock_data,2005-10-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04943.png,1,Microsoft_stock_data,2005-10-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04944.png,1,Microsoft_stock_data,2005-10-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04945.png,-1,Microsoft_stock_data,2005-10-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04946.png,1,Microsoft_stock_data,2005-10-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04947.png,1,Microsoft_stock_data,2005-10-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04948.png,-1,Microsoft_stock_data,2005-10-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04949.png,-1,Microsoft_stock_data,2005-10-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04950.png,1,Microsoft_stock_data,2005-10-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04951.png,-1,Microsoft_stock_data,2005-10-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04952.png,1,Microsoft_stock_data,2005-10-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04953.png,-1,Microsoft_stock_data,2005-10-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04954.png,1,Microsoft_stock_data,2005-10-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04955.png,1,Microsoft_stock_data,2005-10-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04956.png,1,Microsoft_stock_data,2005-11-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04957.png,1,Microsoft_stock_data,2005-11-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04958.png,-1,Microsoft_stock_data,2005-11-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04959.png,1,Microsoft_stock_data,2005-11-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04960.png,1,Microsoft_stock_data,2005-11-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04961.png,1,Microsoft_stock_data,2005-11-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04962.png,-1,Microsoft_stock_data,2005-11-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04963.png,1,Microsoft_stock_data,2005-11-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04964.png,1,Microsoft_stock_data,2005-11-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04965.png,1,Microsoft_stock_data,2005-11-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04966.png,1,Microsoft_stock_data,2005-11-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04967.png,1,Microsoft_stock_data,2005-11-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04968.png,1,Microsoft_stock_data,2005-11-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04969.png,1,Microsoft_stock_data,2005-11-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04970.png,1,Microsoft_stock_data,2005-11-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04971.png,-1,Microsoft_stock_data,2005-11-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04972.png,1,Microsoft_stock_data,2005-11-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04973.png,-1,Microsoft_stock_data,2005-11-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04974.png,-1,Microsoft_stock_data,2005-11-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04975.png,-1,Microsoft_stock_data,2005-11-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04976.png,0,Microsoft_stock_data,2005-11-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04977.png,1,Microsoft_stock_data,2005-12-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04978.png,1,Microsoft_stock_data,2005-12-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04979.png,-1,Microsoft_stock_data,2005-12-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04980.png,-1,Microsoft_stock_data,2005-12-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04981.png,1,Microsoft_stock_data,2005-12-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04982.png,-1,Microsoft_stock_data,2005-12-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04983.png,1,Microsoft_stock_data,2005-12-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04984.png,-1,Microsoft_stock_data,2005-12-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04985.png,-1,Microsoft_stock_data,2005-12-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04986.png,-1,Microsoft_stock_data,2005-12-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04987.png,-1,Microsoft_stock_data,2005-12-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04988.png,-1,Microsoft_stock_data,2005-12-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04989.png,-1,Microsoft_stock_data,2005-12-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04990.png,1,Microsoft_stock_data,2005-12-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04991.png,-1,Microsoft_stock_data,2005-12-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04992.png,-1,Microsoft_stock_data,2005-12-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04993.png,1,Microsoft_stock_data,2005-12-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04994.png,-1,Microsoft_stock_data,2005-12-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04995.png,-1,Microsoft_stock_data,2005-12-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04996.png,-1,Microsoft_stock_data,2005-12-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04997.png,-1,Microsoft_stock_data,2005-12-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04998.png,1,Microsoft_stock_data,2006-01-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_04999.png,1,Microsoft_stock_data,2006-01-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05000.png,1,Microsoft_stock_data,2006-01-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05001.png,-1,Microsoft_stock_data,2006-01-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05002.png,-1,Microsoft_stock_data,2006-01-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05003.png,1,Microsoft_stock_data,2006-01-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05004.png,1,Microsoft_stock_data,2006-01-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05005.png,-1,Microsoft_stock_data,2006-01-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05006.png,1,Microsoft_stock_data,2006-01-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05007.png,-1,Microsoft_stock_data,2006-01-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05008.png,-1,Microsoft_stock_data,2006-01-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05009.png,1,Microsoft_stock_data,2006-01-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05010.png,-1,Microsoft_stock_data,2006-01-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05011.png,-1,Microsoft_stock_data,2006-01-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05012.png,-1,Microsoft_stock_data,2006-01-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05013.png,1,Microsoft_stock_data,2006-01-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05014.png,1,Microsoft_stock_data,2006-01-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05015.png,1,Microsoft_stock_data,2006-01-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05016.png,1,Microsoft_stock_data,2006-01-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05017.png,1,Microsoft_stock_data,2006-01-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05018.png,-1,Microsoft_stock_data,2006-02-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05019.png,-1,Microsoft_stock_data,2006-02-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05020.png,-1,Microsoft_stock_data,2006-02-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05021.png,-1,Microsoft_stock_data,2006-02-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05022.png,-1,Microsoft_stock_data,2006-02-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05023.png,-1,Microsoft_stock_data,2006-02-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05024.png,-1,Microsoft_stock_data,2006-02-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05025.png,1,Microsoft_stock_data,2006-02-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05026.png,-1,Microsoft_stock_data,2006-02-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05027.png,1,Microsoft_stock_data,2006-02-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05028.png,1,Microsoft_stock_data,2006-02-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05029.png,-1,Microsoft_stock_data,2006-02-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05030.png,-1,Microsoft_stock_data,2006-02-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05031.png,-1,Microsoft_stock_data,2006-02-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05032.png,1,Microsoft_stock_data,2006-02-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05033.png,-1,Microsoft_stock_data,2006-02-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05034.png,-1,Microsoft_stock_data,2006-02-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05035.png,1,Microsoft_stock_data,2006-02-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05036.png,-1,Microsoft_stock_data,2006-02-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05037.png,1,Microsoft_stock_data,2006-03-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_05038.png,-1,Microsoft_stock_data,2006-03-02
